#Coor		Free	+/-		Prob		+/-
#21	-25.940012	nan
#22	-23.819352	nan
#23	-21.625625	nan
#24	-19.353899	nan
#25	-17.173120	nan
#26	-16.155283	nan
#27	-14.001108	nan
#28	-11.831678	nan
#29	-9.674103	nan
#30	-7.601137	nan
#31	-3.692126	nan
#32	-1.806741	nan
#33	1.628667	nan
#34	2.645763	nan
#35	2.377762	nan
#36	2.010728	nan
#37	0.924580	nan
#38	1.368356	nan
#39	1.731490	nan
#40	1.899741	nan
#41	2.232254	nan
#42	2.355133	nan
#43	2.648186	nan
#44	3.061024	nan
#45	3.216369	nan
#46	3.292930	nan
#47	3.502202	nan
#48	5.367929	nan
#49	7.374802	nan
#50	11.538991	nan
