#Coor		Free	+/-		Prob		+/-
4.393750	44.136813	nan	0.000000	nan
4.406250	44.178443	nan	0.000000	nan
4.418750	44.195926	nan	0.000000	nan
4.431250	44.329215	nan	0.000000	nan
4.443750	44.309252	nan	0.000000	nan
4.456250	44.341519	nan	0.000000	nan
4.468750	44.270695	nan	0.000000	nan
4.481250	44.290960	nan	0.000000	nan
4.493750	44.380546	nan	0.000000	nan
4.506250	44.419045	nan	0.000000	nan
4.518750	44.473579	nan	0.000000	nan
4.531250	44.448318	nan	0.000000	nan
4.543750	44.490231	nan	0.000000	nan
4.556250	44.566679	nan	0.000000	nan
4.568750	44.465625	nan	0.000000	nan
4.581250	44.460028	nan	0.000000	nan
4.593750	44.462983	nan	0.000000	nan
4.606250	44.446536	nan	0.000000	nan
4.618750	44.504523	nan	0.000000	nan
4.631250	44.487239	nan	0.000000	nan
4.643750	44.536117	nan	0.000000	nan
4.656250	44.462638	nan	0.000000	nan
4.668750	44.551879	nan	0.000000	nan
4.681250	44.616585	nan	0.000000	nan
4.693750	44.582519	nan	0.000000	nan
4.706250	44.656016	nan	0.000000	nan
4.718750	44.683359	nan	0.000000	nan
4.731250	44.748887	nan	0.000000	nan
4.743750	44.782759	nan	0.000000	nan
4.756250	44.828907	nan	0.000000	nan
4.768750	44.856789	nan	0.000000	nan
4.781250	44.957034	nan	0.000000	nan
4.793750	44.976220	nan	0.000000	nan
4.806250	45.079519	nan	0.000000	nan
4.818750	45.248670	nan	0.000000	nan
4.831250	45.306511	nan	0.000000	nan
4.843750	45.421527	nan	0.000000	nan
4.856250	45.630248	nan	0.000000	nan
4.868750	45.711170	nan	0.000000	nan
4.881250	45.939305	nan	0.000000	nan
4.893750	46.162423	nan	0.000000	nan
4.906250	46.288331	nan	0.000000	nan
4.918750	46.351698	nan	0.000000	nan
4.931250	46.543192	nan	0.000000	nan
4.943750	46.712817	nan	0.000000	nan
4.956250	46.916073	nan	0.000000	nan
4.968750	47.100221	nan	0.000000	nan
4.981250	47.332057	nan	0.000000	nan
4.993750	47.537293	nan	0.000000	nan
5.006250	47.704253	nan	0.000000	nan
5.018750	47.957085	nan	0.000000	nan
5.031250	48.156260	nan	0.000000	nan
5.043750	48.355669	nan	0.000000	nan
5.056250	48.574793	nan	0.000000	nan
5.068750	48.919597	nan	0.000000	nan
5.081250	49.145219	nan	0.000000	nan
5.093750	49.327448	nan	0.000000	nan
5.106250	49.577605	nan	0.000000	nan
5.118750	49.915073	nan	0.000000	nan
5.131250	50.213566	nan	0.000000	nan
5.143750	50.481202	nan	0.000000	nan
5.156250	50.750428	nan	0.000000	nan
5.168750	51.120255	nan	0.000000	nan
5.181250	51.337591	nan	0.000000	nan
5.193750	51.499431	nan	0.000000	nan
5.206250	51.482486	nan	0.000000	nan
5.218750	51.588504	nan	0.000000	nan
5.231250	51.625550	nan	0.000000	nan
5.243750	51.651089	nan	0.000000	nan
5.256250	51.738643	nan	0.000000	nan
5.268750	51.727522	nan	0.000000	nan
5.281250	51.808585	nan	0.000000	nan
5.293750	51.960094	nan	0.000000	nan
5.306250	51.979697	nan	0.000000	nan
5.318750	52.130952	nan	0.000000	nan
5.331250	52.233011	nan	0.000000	nan
5.343750	52.430484	nan	0.000000	nan
5.356250	52.551647	nan	0.000000	nan
5.368750	52.693675	nan	0.000000	nan
5.381250	52.906422	nan	0.000000	nan
5.393750	53.222505	nan	0.000000	nan
5.406250	53.340530	nan	0.000000	nan
5.418750	53.442110	nan	0.000000	nan
5.431250	53.764245	nan	0.000000	nan
5.443750	53.948018	nan	0.000000	nan
5.456250	54.200978	nan	0.000000	nan
5.468750	54.347640	nan	0.000000	nan
5.481250	54.483677	nan	0.000000	nan
5.493750	54.669759	nan	0.000000	nan
#Window		Free	+/-	
#0	0.000000	nan
#1	2.554681	nan
#2	2.664052	nan
#3	1.824769	nan
#4	2.000777	nan
#5	1.900079	nan
#6	2.583105	nan
#7	2.154219	nan
#8	1.700927	nan
#9	-39.314704	nan
#10	1.716422	nan
#11	-40.095151	nan
#12	-40.123659	nan
#13	-39.618267	nan
#14	-38.661036	nan
#15	-37.382964	nan
#16	-35.903203	nan
#17	-34.283026	nan
#18	-32.530818	nan
#19	-30.589154	nan
#20	-28.515979	nan
#21	-26.399386	nan
#22	-24.258746	nan
#23	-22.074846	nan
#24	-19.832340	nan
#25	-17.605924	nan
#26	-16.581165	nan
#27	-14.375772	nan
#28	-12.166208	nan
#29	-9.975607	nan
#30	-7.834929	nan
#31	-5.754596	nan
#32	-3.766992	nan
#33	-1.829181	nan
#34	1.648928	nan
#35	2.660338	nan
#36	2.565289	nan
#37	2.327096	nan
#38	1.678380	nan
#39	2.225010	nan
#40	2.553479	nan
#41	2.677247	nan
#42	2.992582	nan
#43	3.102926	nan
#44	3.394800	nan
#45	3.687359	nan
#46	3.735823	nan
#47	3.891007	nan
#48	4.289525	nan
#49	5.100890	nan
#50	6.335106	nan
#51	7.894094	nan
#52	9.764282	nan
#53	11.140846	nan
#54	12.067464	nan
#55	13.498988	nan
